comune,mese,tot_rsu
MANFREDONIA,2018-10-01,0.6161675318095571
MANFREDONIA,2018-11-01,0.3826050728625192
MANFREDONIA,2018-12-01,0.3397400466276202
MANFREDONIA,2019-01-01,0.37881731312104927
MANFREDONIA,2019-02-01,0.25097776904808644
MANFREDONIA,2019-03-01,0.21421668786766737
MANFREDONIA,2019-04-01,0.20348895078595733
MANFREDONIA,2019-05-01,0.3211496706995072
MANFREDONIA,2019-06-01,0.4087415226226833
MANFREDONIA,2019-07-01,0.581976513459577
MANFREDONIA,2019-08-01,0.7168711053530691
MANFREDONIA,2019-09-01,0.7178493041409442
MANFREDONIA,2019-10-01,0.6025392802690389
MANFREDONIA,2019-11-01,0.3721521937265128
MANFREDONIA,2019-12-01,0.335010011115963
MANFREDONIA,2020-01-01,0.3203974282925505
MANFREDONIA,2020-02-01,0.30020940326281936
MANFREDONIA,2020-03-01,0.2392283670832014
MANFREDONIA,2020-04-01,0.1649148068861516
MANFREDONIA,2020-05-01,0.1906588685562538
MANFREDONIA,2020-06-01,0.3219349309180153
MANFREDONIA,2020-07-01,0.5759519220677815
MANFREDONIA,2020-08-01,0.7330960529049251
MANFREDONIA,2020-09-01,0.7487028434813571
MANFREDONIA,2020-10-01,0.6690334234320299
MANFREDONIA,2020-11-01,0.49210538761564276
MANFREDONIA,2020-12-01,0.5164890598715683
MANFREDONIA,2021-01-01,0.5322130268476706
MANFREDONIA,2021-02-01,0.5086384065990842
MANFREDONIA,2021-03-01,0.41648725645398027
MANFREDONIA,2021-04-01,0.3384587767655319
MANFREDONIA,2021-05-01,0.39491024055450613
MANFREDONIA,2021-06-01,0.47152270318106343
MANFREDONIA,2021-07-01,0.6353114499917203
MANFREDONIA,2021-08-01,0.7742984229693043
MANFREDONIA,2021-09-01,0.7621641643508572
MANFREDONIA,2021-10-01,0.6590354227052495
MANFREDONIA,2021-11-01,0.45831088231142114
MANFREDONIA,2021-12-01,0.4343441585691833
MARGHERITA DI SAVOIA,2014-03-01,0.428393247138734
MARGHERITA DI SAVOIA,2014-04-01,0.5919709024223299
MARGHERITA DI SAVOIA,2014-05-01,0.6998588029849029
MARGHERITA DI SAVOIA,2014-06-01,0.8431166044241037
MARGHERITA DI SAVOIA,2014-07-01,0.9247416470562881
MARGHERITA DI SAVOIA,2014-08-01,0.9587312141562522
MARGHERITA DI SAVOIA,2014-09-01,0.958895524736822
MARGHERITA DI SAVOIA,2014-10-01,0.9336605658976476
MARGHERITA DI SAVOIA,2014-11-01,0.7276105600653341
MARGHERITA DI SAVOIA,2014-12-01,0.5551636956010814
MARGHERITA DI SAVOIA,2015-01-01,0.6407268715349881
MARGHERITA DI SAVOIA,2015-02-01,0.7060954558956629
MARGHERITA DI SAVOIA,2015-03-01,0.7646445473196481
MARGHERITA DI SAVOIA,2015-04-01,0.7769355796530775
MARGHERITA DI SAVOIA,2015-05-01,0.8028728727305625
MARGHERITA DI SAVOIA,2015-06-01,0.8820541211617073
MARGHERITA DI SAVOIA,2015-07-01,0.9371331727353849
MARGHERITA DI SAVOIA,2015-08-01,0.9658001109314258
MARGHERITA DI SAVOIA,2015-09-01,0.9620447392636956
MARGHERITA DI SAVOIA,2015-10-01,0.9434708416067877
MARGHERITA DI SAVOIA,2015-11-01,0.7514145693727651
MARGHERITA DI SAVOIA,2015-12-01,0.6501569011080379
MARGHERITA DI SAVOIA,2016-01-01,0.6017944639390564
MARGHERITA DI SAVOIA,2016-02-01,0.528831943094129
MARGHERITA DI SAVOIA,2016-03-01,0.5780390390730746
MARGHERITA DI SAVOIA,2016-04-01,0.6576175992379452
MARGHERITA DI SAVOIA,2016-05-01,0.7908594562883675
MARGHERITA DI SAVOIA,2016-06-01,0.870925632049047
MARGHERITA DI SAVOIA,2016-07-01,0.9344570177886681
MARGHERITA DI SAVOIA,2016-08-01,0.9672738836344356
MARGHERITA DI SAVOIA,2016-09-01,0.9673087269096129
MARGHERITA DI SAVOIA,2016-10-01,0.9554547624610017
MARGHERITA DI SAVOIA,2016-11-01,0.8723795436170875
MARGHERITA DI SAVOIA,2016-12-01,0.7510658409391623
MARGHERITA DI SAVOIA,2017-01-01,0.6355604073987017
MARGHERITA DI SAVOIA,2017-02-01,0.5240927987379049
MARGHERITA DI SAVOIA,2017-03-01,0.6214967095289146
MARGHERITA DI SAVOIA,2017-04-01,0.7016915383880596
MARGHERITA DI SAVOIA,2017-05-01,0.862430625061102
MARGHERITA DI SAVOIA,2017-06-01,0.9209006900922179
MARGHERITA DI SAVOIA,2017-07-01,0.9569133991986056
MARGHERITA DI SAVOIA,2017-08-01,0.9736050821307406
MARGHERITA DI SAVOIA,2017-09-01,0.9695703955153908
MARGHERITA DI SAVOIA,2017-10-01,0.9493482046926565
MARGHERITA DI SAVOIA,2017-11-01,0.7973200560198246
MARGHERITA DI SAVOIA,2017-12-01,0.6971370661262722
MARGHERITA DI SAVOIA,2018-01-01,0.7160415557883831
MARGHERITA DI SAVOIA,2018-02-01,0.631787564064839
MARGHERITA DI SAVOIA,2018-03-01,0.5884174173775463
MARGHERITA DI SAVOIA,2018-04-01,0.6345660216270419
MARGHERITA DI SAVOIA,2018-05-01,0.7901673370975902
MARGHERITA DI SAVOIA,2018-06-01,0.8488579189341885
MARGHERITA DI SAVOIA,2018-07-01,0.9434153360078421
MARGHERITA DI SAVOIA,2018-08-01,0.9682330671982925
MARGHERITA DI SAVOIA,2018-09-01,0.9691046555753259
MARGHERITA DI SAVOIA,2018-10-01,0.9475004424101998
MARGHERITA DI SAVOIA,2018-11-01,0.7959087392537826
MARGHERITA DI SAVOIA,2018-12-01,0.6762245771999014
MARGHERITA DI SAVOIA,2019-01-01,0.6456891274486587
MARGHERITA DI SAVOIA,2019-02-01,0.6117005943786236
MARGHERITA DI SAVOIA,2019-03-01,0.6878233543948952
MARGHERITA DI SAVOIA,2019-04-01,0.7581092657468312
MARGHERITA DI SAVOIA,2019-05-01,0.8692790376614687
MARGHERITA DI SAVOIA,2019-06-01,0.9274681587675727
MARGHERITA DI SAVOIA,2019-07-01,0.9546927528675754
MARGHERITA DI SAVOIA,2019-08-01,0.9733437519059995
MARGHERITA DI SAVOIA,2019-09-01,0.970670206777522
MARGHERITA DI SAVOIA,2019-10-01,0.9534141257357123
MARGHERITA DI SAVOIA,2019-11-01,0.8591701195162268
MARGHERITA DI SAVOIA,2019-12-01,0.7498852352637679
MARGHERITA DI SAVOIA,2020-01-01,0.7652031382659304
MARGHERITA DI SAVOIA,2020-02-01,0.7315850984771531
MARGHERITA DI SAVOIA,2020-03-01,0.7187096003834047
MARGHERITA DI SAVOIA,2020-04-01,0.60266340226639
MARGHERITA DI SAVOIA,2020-05-01,0.7138305665879311
MARGHERITA DI SAVOIA,2020-06-01,0.8498204971416264
MARGHERITA DI SAVOIA,2020-07-01,0.9374054510294675
MARGHERITA DI SAVOIA,2020-08-01,0.9653304183815917
MARGHERITA DI SAVOIA,2020-09-01,0.9657455492277266
MARGHERITA DI SAVOIA,2020-10-01,0.9520849488749895
MARGHERITA DI SAVOIA,2020-11-01,0.854905374561204
MARGHERITA DI SAVOIA,2020-12-01,0.74551720498898
MARGHERITA DI SAVOIA,2021-01-01,0.698764264352832
MARGHERITA DI SAVOIA,2021-02-01,0.716493696838517
MARGHERITA DI SAVOIA,2021-03-01,0.7497310406691878
MARGHERITA DI SAVOIA,2021-04-01,0.7757799284775592
MARGHERITA DI SAVOIA,2021-05-01,0.8839144773494352
MARGHERITA DI SAVOIA,2021-06-01,0.9197410911879413
MARGHERITA DI SAVOIA,2021-07-01,0.9539586931095351
MARGHERITA DI SAVOIA,2021-08-01,0.9713521919496388
MARGHERITA DI SAVOIA,2021-09-01,0.9693599500609911
MARGHERITA DI SAVOIA,2021-10-01,0.9533249499303003
MARGHERITA DI SAVOIA,2021-11-01,0.8740734342613696
MARGHERITA DI SAVOIA,2021-12-01,0.7818523220743607
MARTANO,2014-03-01,0.24698110510389845
MARTANO,2014-04-01,0.22517502550062285
MARTANO,2014-05-01,0.3837749235959735
MARTANO,2014-06-01,0.37578555421702986
MARTANO,2014-07-01,0.4331510395893185
MARTANO,2014-08-01,0.453451041163378
MARTANO,2014-09-01,0.47515962172097664
MARTANO,2014-10-01,0.47578551462584673
MARTANO,2014-11-01,0.33186847710604067
MARTANO,2014-12-01,0.27902542747157055
MARTANO,2015-01-01,0.25205404711918916
MARTANO,2015-02-01,0.1941951117099028
MARTANO,2015-03-01,0.17676312221439294
MARTANO,2015-04-01,0.16270580798456108
MARTANO,2015-05-01,0.29131803358327174
MARTANO,2015-06-01,0.38712350426617803
MARTANO,2015-07-01,0.4794089249216719
MARTANO,2015-08-01,0.554153836477134
MARTANO,2015-09-01,0.5419011014667293
MARTANO,2015-10-01,0.5090846556477405
MARTANO,2015-11-01,0.3639799120894294
MARTANO,2015-12-01,0.2887650038762153
MARTANO,2016-01-01,0.25565366930243627
MARTANO,2016-02-01,0.2512966369008515
MARTANO,2016-03-01,0.25516694427469233
MARTANO,2016-04-01,0.3335000010297265
MARTANO,2016-05-01,0.35448057494397567
MARTANO,2016-06-01,0.45194841465914043
MARTANO,2016-07-01,0.42638365044585097
MARTANO,2016-08-01,0.5658283197991301
MARTANO,2016-09-01,0.5719253609141572
MARTANO,2016-10-01,0.5563446126744693
MARTANO,2016-11-01,0.41067124714899417
MARTANO,2016-12-01,0.35672004690046444
MARTANO,2017-01-01,0.31882386112870936
MARTANO,2017-02-01,0.2985330827957715
MARTANO,2017-03-01,0.3491607295320457
MARTANO,2017-04-01,0.3283245084102117
MARTANO,2017-05-01,0.4236824452204255
MARTANO,2017-06-01,0.4055657197180587
MARTANO,2017-07-01,0.5199803573106573
MARTANO,2017-08-01,0.5669775802277898
MARTANO,2017-09-01,0.594440121175049
MARTANO,2017-10-01,0.5525770610476135
MARTANO,2017-11-01,0.4578353716496544
MARTANO,2017-12-01,0.35742485275895197
MARTANO,2018-01-01,0.3307413730690705
MARTANO,2018-02-01,0.2474605227741479
MARTANO,2018-03-01,0.2821863663495796
MARTANO,2018-04-01,0.26883455427383646
MARTANO,2018-05-01,0.3903437914196255
MARTANO,2018-06-01,0.4795797821028497
MARTANO,2018-07-01,0.561533196064251
MARTANO,2018-08-01,0.6546788296146465
MARTANO,2018-09-01,0.5755090540183303
MARTANO,2018-10-01,0.5827966038880089
MARTANO,2018-11-01,0.42655427424981157
MARTANO,2018-12-01,0.41951006539740754
MARTANO,2019-01-01,0.29325624518406285
MARTANO,2019-02-01,0.19698079837080185
MARTANO,2019-03-01,0.2170602649809628
MARTANO,2019-04-01,0.3285846039088688
MARTANO,2019-05-01,0.49043306887035654
MARTANO,2019-06-01,0.4900286729086714
MARTANO,2019-07-01,0.5363109337646663
MARTANO,2019-08-01,0.5911626143431811
MARTANO,2019-09-01,0.6225937770022817
MARTANO,2019-10-01,0.5436044594428142
MARTANO,2019-11-01,0.5315774245705334
MARTANO,2019-12-01,0.48737826597506295
MARTANO,2020-01-01,0.445464065822777
MARTANO,2020-02-01,0.3273478607538152
MARTANO,2020-03-01,0.2516038268821085
MARTANO,2020-04-01,0.261521784059773
MARTANO,2020-05-01,0.35226421171068745
MARTANO,2020-06-01,0.493143170647752
MARTANO,2020-07-01,0.5715980581539143
MARTANO,2020-08-01,0.6597853472973283
MARTANO,2020-09-01,0.6708084164056722
MARTANO,2020-10-01,0.6517496575320367
MARTANO,2020-11-01,0.5368675495566663
MARTANO,2020-12-01,0.5153527878035052
MARTANO,2021-01-01,0.43723233486305535
MARTANO,2021-02-01,0.23626667142564284
MARTANO,2021-03-01,0.11921718976813965
MARTANO,2021-04-01,0.12210719339507983
MARTANO,2021-05-01,0.161870840064516
MARTANO,2021-06-01,0.1959432221445038
MARTANO,2021-07-01,0.6742591539649093
MARTANO,2021-08-01,0.7580971723658689
MARTANO,2021-09-01,0.6284701930496086
MARTANO,2021-10-01,0.12966181912737645
MARTANO,2021-11-01,0.10293760447013527
MARTANO,2021-12-01,0.30643908138459214
MARTINA FRANCA,2014-03-01,0.6377972278089944
MARTINA FRANCA,2014-04-01,0.6605693878801184
MARTINA FRANCA,2014-05-01,0.7562986227639851
MARTINA FRANCA,2014-06-01,0.793707932617023
MARTINA FRANCA,2014-07-01,0.8415779676932473
MARTINA FRANCA,2014-08-01,0.8537772111821053
MARTINA FRANCA,2014-09-01,0.8490328706673078
MARTINA FRANCA,2014-10-01,0.811789320621324
MARTINA FRANCA,2014-11-01,0.7531151217045321
MARTINA FRANCA,2014-12-01,0.6961679209133613
MARTINA FRANCA,2015-01-01,0.6744847550273085
MARTINA FRANCA,2015-02-01,0.6095620351135245
MARTINA FRANCA,2015-03-01,0.5983192745886542
MARTINA FRANCA,2015-04-01,0.6095349780204505
MARTINA FRANCA,2015-05-01,0.734725510593551
MARTINA FRANCA,2015-06-01,0.7922667886712677
MARTINA FRANCA,2015-07-01,0.8372952060720216
MARTINA FRANCA,2015-08-01,0.8641222500141434
MARTINA FRANCA,2015-09-01,0.8496017301983109
MARTINA FRANCA,2015-10-01,0.8217625278970564
MARTINA FRANCA,2015-11-01,0.7374126676068457
MARTINA FRANCA,2015-12-01,0.7128631274445446
MARTINA FRANCA,2016-01-01,0.6648432874362812
MARTINA FRANCA,2016-02-01,0.6515263187263951
MARTINA FRANCA,2016-03-01,0.6351420101570429
MARTINA FRANCA,2016-04-01,0.6802043321855035
MARTINA FRANCA,2016-05-01,0.7296905394918743
MARTINA FRANCA,2016-06-01,0.7886312757677032
MARTINA FRANCA,2016-07-01,0.8184909600710261
MARTINA FRANCA,2016-08-01,0.8656591135841237
MARTINA FRANCA,2016-09-01,0.8647294580715204
MARTINA FRANCA,2016-10-01,0.8540572100118624
MARTINA FRANCA,2016-11-01,0.7780648091847484
MARTINA FRANCA,2016-12-01,0.7128299190727272
MARTINA FRANCA,2017-01-01,0.615075698032473
MARTINA FRANCA,2017-02-01,0.5600235349425665
MARTINA FRANCA,2017-03-01,0.5575814149281174
MARTINA FRANCA,2017-04-01,0.5875569194177268
MARTINA FRANCA,2017-05-01,0.70180324553537
MARTINA FRANCA,2017-06-01,0.7617012548831157
MARTINA FRANCA,2017-07-01,0.822906953134319
MARTINA FRANCA,2017-08-01,0.8490456149745198
MARTINA FRANCA,2017-09-01,0.8285595283786638
MARTINA FRANCA,2017-10-01,0.7805687849757481
MARTINA FRANCA,2017-11-01,0.6750240215700433
MARTINA FRANCA,2017-12-01,0.6042885324963013
MARTINA FRANCA,2018-01-01,0.5780997009946656
MARTINA FRANCA,2018-02-01,0.542633667998759
MARTINA FRANCA,2018-03-01,0.602382071206694
MARTINA FRANCA,2018-04-01,0.4774899191605631
MARTINA FRANCA,2018-05-01,0.5746346632704238
MARTINA FRANCA,2018-06-01,0.5676803153244692
MARTINA FRANCA,2018-07-01,0.698629414866542
MARTINA FRANCA,2018-08-01,0.7251957449754985
MARTINA FRANCA,2018-09-01,0.7012893512326921
MARTINA FRANCA,2018-10-01,0.7112166107985671
MARTINA FRANCA,2018-11-01,0.6698542597112284
MARTINA FRANCA,2018-12-01,0.6684271009256647
MARTINA FRANCA,2019-01-01,0.6378681294773394
MARTINA FRANCA,2019-02-01,0.5570016687985576
MARTINA FRANCA,2019-03-01,0.5387424150899538
MARTINA FRANCA,2019-04-01,0.5277923048186368
MARTINA FRANCA,2019-05-01,0.6411502015879565
MARTINA FRANCA,2019-06-01,0.6766689523373134
MARTINA FRANCA,2019-07-01,0.7228757999201297
MARTINA FRANCA,2019-08-01,0.7342329461692008
MARTINA FRANCA,2019-09-01,0.7474011407103383
MARTINA FRANCA,2019-10-01,0.7249483151562194
MARTINA FRANCA,2019-11-01,0.684359210763327
MARTINA FRANCA,2019-12-01,0.6571704107867068
MARTINA FRANCA,2020-01-01,0.6415217051864843
MARTINA FRANCA,2020-02-01,0.5886800574919475
MARTINA FRANCA,2020-03-01,0.5474577261471003
MARTINA FRANCA,2020-04-01,0.4601006690844739
MARTINA FRANCA,2020-05-01,0.501004437764149
MARTINA FRANCA,2020-06-01,0.579240730123123
MARTINA FRANCA,2020-07-01,0.6923394400999973
MARTINA FRANCA,2020-08-01,0.748398613959823
MARTINA FRANCA,2020-09-01,0.7655826543529168
MARTINA FRANCA,2020-10-01,0.7523281551791436
MARTINA FRANCA,2020-11-01,0.7022883988843678
MARTINA FRANCA,2020-12-01,0.6858560008878563
MARTINA FRANCA,2021-01-01,0.6527358555695091
MARTINA FRANCA,2021-02-01,0.6294376222440614
MARTINA FRANCA,2021-03-01,0.6081308305272635
MARTINA FRANCA,2021-04-01,0.5928365590108614
MARTINA FRANCA,2021-05-01,0.6659292472891093
MARTINA FRANCA,2021-06-01,0.6932639856469477
MARTINA FRANCA,2021-07-01,0.762029882614407
MARTINA FRANCA,2021-08-01,0.7910381845513673
MARTINA FRANCA,2021-09-01,0.7814514437542187
MARTINA FRANCA,2021-10-01,0.7513368120489241
MARTINA FRANCA,2021-11-01,0.7201196721623466
MARTINA FRANCA,2021-12-01,0.73683232005642
MARUGGIO,2014-03-01,0.8577105536548164
MARUGGIO,2014-04-01,0.9415319599791304
MARUGGIO,2014-05-01,0.9681507083046019
MARUGGIO,2014-06-01,0.9800660456207404
MARUGGIO,2014-07-01,0.9897036415998192
MARUGGIO,2014-08-01,0.995850627271956
MARUGGIO,2014-09-01,0.9954924069165307
MARUGGIO,2014-10-01,0.9866998136591568
MARUGGIO,2014-11-01,0.9610464136697793
MARUGGIO,2014-12-01,0.9369914171833398
MARUGGIO,2015-01-01,0.9280672311924052
MARUGGIO,2015-02-01,0.913284224657523
MARUGGIO,2015-03-01,0.9140642792218564
MARUGGIO,2015-04-01,0.9277247308693619
MARUGGIO,2015-05-01,0.9380411793888264
MARUGGIO,2015-06-01,0.9786282974506392
MARUGGIO,2015-07-01,0.9926287030992064
MARUGGIO,2015-08-01,0.9976032853769143
MARUGGIO,2015-09-01,0.9962497237609994
MARUGGIO,2015-10-01,0.9889281368188493
MARUGGIO,2015-11-01,0.9565933737682676
MARUGGIO,2015-12-01,0.9227668621419919
MARUGGIO,2016-01-01,0.8822628049396151
MARUGGIO,2016-02-01,0.8857250761838045
MARUGGIO,2016-03-01,0.8722505362222795
MARUGGIO,2016-04-01,0.9100312378912592
MARUGGIO,2016-05-01,0.9415731715092535
MARUGGIO,2016-06-01,0.9714441652416865
MARUGGIO,2016-07-01,0.9879293236265209
MARUGGIO,2016-08-01,0.9965447145270353
MARUGGIO,2016-09-01,0.9959968745329686
MARUGGIO,2016-10-01,0.9888970766112994
MARUGGIO,2016-11-01,0.9562102213287258
MARUGGIO,2016-12-01,0.8983028160295534
MARUGGIO,2017-01-01,0.8136809764484321
MARUGGIO,2017-02-01,0.7998808431292599
MARUGGIO,2017-03-01,0.8576880722697606
MARUGGIO,2017-04-01,0.9096971269947718
MARUGGIO,2017-05-01,0.9403672593735125
MARUGGIO,2017-06-01,0.9638997978285594
MARUGGIO,2017-07-01,0.9832962226900885
MARUGGIO,2017-08-01,0.9953998246998851
MARUGGIO,2017-09-01,0.9952221574735528
MARUGGIO,2017-10-01,0.9862937830221472
MARUGGIO,2017-11-01,0.9467278410450333
MARUGGIO,2017-12-01,0.8560374099818048
MARUGGIO,2018-01-01,0.8968062246629477
MARUGGIO,2018-02-01,0.8902740399027013
MARUGGIO,2018-03-01,0.9187665801723699
MARUGGIO,2018-04-01,0.9099550253218375
MARUGGIO,2018-05-01,0.9469351124340513
MARUGGIO,2018-06-01,0.962894845026727
MARUGGIO,2018-07-01,0.9835502603385893
MARUGGIO,2018-08-01,0.9952363106775167
MARUGGIO,2018-09-01,0.9952717397390662
MARUGGIO,2018-10-01,0.9855959089947288
MARUGGIO,2018-11-01,0.9515338783964686
MARUGGIO,2018-12-01,0.8914022734979258
MARUGGIO,2019-01-01,0.8369291999825933
MARUGGIO,2019-02-01,0.7295097753097987
MARUGGIO,2019-03-01,0.7680451955374801
MARUGGIO,2019-04-01,0.92601450175282
MARUGGIO,2019-05-01,0.9501086367605089
MARUGGIO,2019-06-01,0.9705396584177881
MARUGGIO,2019-07-01,0.9809374725830907
MARUGGIO,2019-08-01,0.9936005276858247
MARUGGIO,2019-09-01,0.9936883102562354
MARUGGIO,2019-10-01,0.9856901844249762
MARUGGIO,2019-11-01,0.9636673958045856
MARUGGIO,2019-12-01,0.9336656663096496
MARUGGIO,2020-01-01,0.8993695165304625
MARUGGIO,2020-02-01,0.846182087046133
MARUGGIO,2020-03-01,0.8456204986404227
MARUGGIO,2020-04-01,0.8056999320876732
MARUGGIO,2020-05-01,0.8494207077703906
MARUGGIO,2020-06-01,0.946146265883795
MARUGGIO,2020-07-01,0.9806686261203882
MARUGGIO,2020-08-01,0.9945618460614069
MARUGGIO,2020-09-01,0.995079612297838
MARUGGIO,2020-10-01,0.9870441431085335
MARUGGIO,2020-11-01,0.9628427225192606
MARUGGIO,2020-12-01,0.9056401689594367
MARUGGIO,2021-01-01,0.7151235715212165
MARUGGIO,2021-02-01,0.5559342407193182
MARUGGIO,2021-03-01,0.6722094067008147
MARUGGIO,2021-04-01,0.7879822838229578
MARUGGIO,2021-05-01,0.9119551643531959
MARUGGIO,2021-06-01,0.9568210169047191
MARUGGIO,2021-07-01,0.9819012709436854
MARUGGIO,2021-08-01,0.9943068438377107
MARUGGIO,2021-09-01,0.9940925784837752
MARUGGIO,2021-10-01,0.9846941530407779
MARUGGIO,2021-11-01,0.9514839205919794
MARUGGIO,2021-12-01,0.894193243259611
MASSAFRA,2014-03-01,0.7678814476391823
MASSAFRA,2014-04-01,0.7902333054760678
MASSAFRA,2014-05-01,0.7996695607624447
MASSAFRA,2014-06-01,0.8273154526453962
MASSAFRA,2014-07-01,0.8265710174782882
MASSAFRA,2014-08-01,0.8319527433384251
MASSAFRA,2014-09-01,0.7394590101715365
MASSAFRA,2014-10-01,0.6209158320664223
MASSAFRA,2014-11-01,0.4141367395328259
MASSAFRA,2014-12-01,0.4016857527202412
MASSAFRA,2015-01-01,0.42270332830357854
MASSAFRA,2015-02-01,0.38371157300729736
MASSAFRA,2015-03-01,0.3775964598150833
MASSAFRA,2015-04-01,0.3189284800836794
MASSAFRA,2015-05-01,0.3989201769908205
MASSAFRA,2015-06-01,0.37544465510010044
MASSAFRA,2015-07-01,0.350349129127883
MASSAFRA,2015-08-01,0.3612906838434971
MASSAFRA,2015-09-01,0.3307504861514308
MASSAFRA,2015-10-01,0.34566265088634235
MASSAFRA,2015-11-01,0.3241649426438885
MASSAFRA,2015-12-01,0.3891278527538585
MASSAFRA,2016-01-01,0.38637211457728743
MASSAFRA,2016-02-01,0.4286770597404056
MASSAFRA,2016-03-01,0.48696195128849384
MASSAFRA,2016-04-01,0.5595544516360976
MASSAFRA,2016-05-01,0.601156440424024
MASSAFRA,2016-06-01,0.5640831714036554
MASSAFRA,2016-07-01,0.6066034137958465
MASSAFRA,2016-08-01,0.6712309036074917
MASSAFRA,2016-09-01,0.6346859888110494
MASSAFRA,2016-10-01,0.5892316126421754
MASSAFRA,2016-11-01,0.5575521548011289
MASSAFRA,2016-12-01,0.6006503900643502
MASSAFRA,2017-01-01,0.6130817990807249
MASSAFRA,2017-02-01,0.5117740612699145
MASSAFRA,2017-03-01,0.5218204898344629
MASSAFRA,2017-04-01,0.4793966246279392
MASSAFRA,2017-05-01,0.5604020469682125
MASSAFRA,2017-06-01,0.5723993811056294
MASSAFRA,2017-07-01,0.6586583637904571
MASSAFRA,2017-08-01,0.6801788103845261
MASSAFRA,2017-09-01,0.7369420392796834
MASSAFRA,2017-10-01,0.7398483216089395
MASSAFRA,2017-11-01,0.7251337067369034
MASSAFRA,2017-12-01,0.6544071601414071
MASSAFRA,2018-01-01,0.6419322284300826
MASSAFRA,2018-02-01,0.5719467990848578
MASSAFRA,2018-03-01,0.5747170512110502
MASSAFRA,2018-04-01,0.5158965367771721
MASSAFRA,2018-05-01,0.5863795580590191
MASSAFRA,2018-06-01,0.6357125021316795
MASSAFRA,2018-07-01,0.7366099277142263
MASSAFRA,2018-08-01,0.8108443776478808
MASSAFRA,2018-09-01,0.7937126924088824
MASSAFRA,2018-10-01,0.7679231379912789
MASSAFRA,2018-11-01,0.6759642049031335
MASSAFRA,2018-12-01,0.684312607827969
MASSAFRA,2019-01-01,0.6676369279220199
MASSAFRA,2019-02-01,0.6322258551202983
MASSAFRA,2019-03-01,0.632455652395231
MASSAFRA,2019-04-01,0.6090240047438868
MASSAFRA,2019-05-01,0.6630094367154175
MASSAFRA,2019-06-01,0.7047363695644075
MASSAFRA,2019-07-01,0.7642649997277118
MASSAFRA,2019-08-01,0.7858854602426937
MASSAFRA,2019-09-01,0.7774320735205973
MASSAFRA,2019-10-01,0.7392375514462799
MASSAFRA,2019-11-01,0.6879985817300487
MASSAFRA,2019-12-01,0.70517263975361
MASSAFRA,2020-01-01,0.7101528811092799
MASSAFRA,2020-02-01,0.7060172669294067
MASSAFRA,2020-03-01,0.6253940423733906
MASSAFRA,2020-04-01,0.5104238771930639
MASSAFRA,2020-05-01,0.5955331905971958
MASSAFRA,2020-06-01,0.7049577692658667
MASSAFRA,2020-07-01,0.8289032102171469
MASSAFRA,2020-08-01,0.8549628266262657
MASSAFRA,2020-09-01,0.8648757635556237
MASSAFRA,2020-10-01,0.8344686545619528
MASSAFRA,2020-11-01,0.7930573435758494
MASSAFRA,2020-12-01,0.7734469979886688
MASSAFRA,2021-01-01,0.7473746490037657
MASSAFRA,2021-02-01,0.707965472125472
MASSAFRA,2021-03-01,0.6727865754818403
MASSAFRA,2021-04-01,0.6958440412853576
MASSAFRA,2021-05-01,0.7606711817245773
MASSAFRA,2021-06-01,0.7778846255204425
MASSAFRA,2021-07-01,0.8035797836509158
MASSAFRA,2021-08-01,0.8062280350292559
MASSAFRA,2021-09-01,0.7754897629126868
MASSAFRA,2021-10-01,0.7362688972674103
MASSAFRA,2021-11-01,0.7036667319596539
MASSAFRA,2021-12-01,0.6971549096930293
MATINO,2014-03-01,0.19946699399946297
MATINO,2014-04-01,0.19954343626487667
MATINO,2014-05-01,0.2867067205771445
MATINO,2014-06-01,0.31747474707892026
MATINO,2014-07-01,0.43117054974480284
MATINO,2014-08-01,0.56880789235803
MATINO,2014-09-01,0.6579196379260218
MATINO,2014-10-01,0.6268109178111972
MATINO,2014-11-01,0.5033926022216628
MATINO,2014-12-01,0.39955887079043073
MATINO,2015-01-01,0.33308271139921164
MATINO,2015-02-01,0.3001932963577092
MATINO,2015-03-01,0.2783143348141905
MATINO,2015-04-01,0.2833258502118812
MATINO,2015-05-01,0.34913136216138657
MATINO,2015-06-01,0.46504395867869386
MATINO,2015-07-01,0.5820992708673952
MATINO,2015-08-01,0.7052019556514846
MATINO,2015-09-01,0.6311812538707829
MATINO,2015-10-01,0.5340005453381212
MATINO,2015-11-01,0.3030205041409383
MATINO,2015-12-01,0.28325616049652913
MATINO,2016-01-01,0.26456531367757474
MATINO,2016-02-01,0.2665382805767299
MATINO,2016-03-01,0.320401845663823
MATINO,2016-04-01,0.384131762035692
MATINO,2016-05-01,0.43488671319062766
MATINO,2016-06-01,0.5469744295928678
MATINO,2016-07-01,0.5721008713405562
MATINO,2016-08-01,0.7052859575122837
MATINO,2016-09-01,0.6308495786516545
MATINO,2016-10-01,0.583776481688686
MATINO,2016-11-01,0.4384414416059711
MATINO,2016-12-01,0.3827653321652016
MATINO,2017-01-01,0.3244424525297989
MATINO,2017-02-01,0.28310828708422314
MATINO,2017-03-01,0.3288309553547808
MATINO,2017-04-01,0.329743082573935
MATINO,2017-05-01,0.43127567707494013
MATINO,2017-06-01,0.44725220839824015
MATINO,2017-07-01,0.6153210277410626
MATINO,2017-08-01,0.7101389954071956
MATINO,2017-09-01,0.7197534195641032
MATINO,2017-10-01,0.688191566026088
